name,latitude,longitude,address,review_count,rating,categories,distance,url
LumLum ,40.77149671054441,-73.99046033620834,"404 W 49th, New York, NY 10019",355,4.5,Thai,951.2314075543301,https://www.yelp.com/biz/lumlum-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Robert,40.77149671054441,-73.99046033620834,"2 Columbus Cir, New York, NY 10019",1047,4.0,American (New),843.4556963868203,https://www.yelp.com/biz/robert-new-york-25?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Kashkaval Garden,40.77149671054441,-73.99046033620834,"852 9th Ave, New York, NY 10019",695,4.0,Mediterranean,632.4557410437508,https://www.yelp.com/biz/kashkaval-garden-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Mamasita Bar & Grill,40.77149671054441,-73.99046033620834,"818 10th Ave, New York, NY 10019",1604,4.0,Mexican,468.5984539879085,https://www.yelp.com/biz/mamasita-bar-and-grill-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Quality Bistro,40.77149671054441,-73.99046033620834,"120 W 55th St, New York, NY 10019",340,4.0,French,1323.678909820525,https://www.yelp.com/biz/quality-bistro-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Chalong,40.77149671054441,-73.99046033620834,"749 9th Ave, New York, NY 10019",195,4.5,Thai,847.5701319638724,https://www.yelp.com/biz/chalong-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Dolly Varden,40.77149671054441,-73.99046033620834,"302 W 51st St, New York, NY 10019",469,4.5,Cocktail Bars,1013.6587732486821,https://www.yelp.com/biz/dolly-varden-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Psari Seafood Restaurant & Bar,40.7569332,-73.9262231,"32-10 36th Ave, Astoria, NY 11106",623,4.0,Seafood,232.3292834726742,https://www.yelp.com/biz/psari-seafood-restaurant-and-bar-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tacuba,40.7569332,-73.9262231,"35-01 36th St, Astoria, NY 11106",758,4.0,Mexican,188.43098563842332,https://www.yelp.com/biz/tacuba-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sake Kawa,40.7569332,-73.9262231,"32-05 36th Ave, Astoria, NY 11106",246,4.5,Sushi Bars,212.59460796515265,https://www.yelp.com/biz/sake-kawa-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Chela & Garnacha,40.7569332,-73.9262231,"33-09 36th Ave, Astoria, NY 11106",441,4.5,Mexican,164.37030608657506,https://www.yelp.com/biz/chela-and-garnacha-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Pye Boat Noodle,40.7569332,-73.9262231,"35-13 Broadway, Astoria, NY 11106",1037,4.5,Thai,548.3478796728393,https://www.yelp.com/biz/pye-boat-noodle-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Mar's,40.7569332,-73.9262231,"34-21 34th Ave, Astoria, NY 11106",297,4.0,Seafood,239.29018221142135,https://www.yelp.com/biz/mars-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sunswick 3535 Bar,40.7569332,-73.9262231,"35-02 35th St, Astoria, NY 11106",399,4.0,Bars,82.93696856192223,https://www.yelp.com/biz/sunswick-3535-bar-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Susuru,40.7569332,-73.9262231,"33-19 36th Ave, Astoria, NY 11106",175,4.5,Ramen,176.49021579810434,https://www.yelp.com/biz/susuru-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Barrio Taqueria,40.7569332,-73.9262231,"33-02 34th Ave, Astoria, NY 11106",146,4.0,Tacos,211.13617960475702,https://www.yelp.com/biz/barrio-taqueria-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Vegoist,40.7569332,-73.9262231,"35-43 37th St, Long Island City, NY 11101",302,4.0,American (New),299.37956503977483,https://www.yelp.com/biz/vegoist-long-island-city-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Citrico Cafe,40.7569332,-73.9262231,"3290 36th St, Queens, NY 11106",136,4.0,Mexican,272.1986261329813,https://www.yelp.com/biz/citrico-cafe-queens-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
District Saigon,40.7569332,-73.9262231,"37-15 Broadway, Astoria, NY 11103",765,4.5,Vietnamese,609.0343022895648,https://www.yelp.com/biz/district-saigon-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sac's Place,40.7569332,-73.9262231,"3511 35th Ave, Astoria, NY 11106",565,4.0,Pizza,135.21908329576223,https://www.yelp.com/biz/sacs-place-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Arepas Cafe,40.7569332,-73.9262231,"3307 36th Ave, Astoria, NY 11106",985,4.0,Venezuelan,173.7777953050868,https://www.yelp.com/biz/arepas-cafe-astoria-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ruta Oaxaca Mexican Cuisine,40.7569332,-73.9262231,"30 E Main St, Patchogue, NY 11772",276,4.5,Mexican,543.0183228501323,https://www.yelp.com/biz/ruta-oaxaca-mexican-cuisine-astoria-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Mayahuel,40.7569332,-73.9262231,"3207 34th Ave, Astoria, NY 11106",59,4.5,Mexican,267.6637913545196,https://www.yelp.com/biz/mayahuel-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sala Astoria,40.7569332,-73.9262231,"34-39 31st St, Queens, NY 11106",64,4.5,Spanish,225.94426400860877,https://www.yelp.com/biz/sala-astoria-queens?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
The Highwater,40.7569332,-73.9262231,"3420 Broadway, Astoria, NY 11106",552,4.0,American (New),497.6948624278421,https://www.yelp.com/biz/the-highwater-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Trestle,40.7569332,-73.9262231,"34-02 Broadway, Astoria, NY 11106",549,4.5,Cocktail Bars,493.3097782821464,https://www.yelp.com/biz/trestle-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Nneji,40.7569332,-73.9262231,"32-20 34th Ave, Astoria, NY 11106",54,5.0,African,224.53983573710138,https://www.yelp.com/biz/nneji-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Salt + Charcoal,40.71534825,-73.96024116,"171 Grand St, Brooklyn, NY 11249",729,4.0,Japanese,130.49695031557584,https://www.yelp.com/biz/salt-charcoal-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Birds of a Feather,40.71534825,-73.96024116,"191 Grand St, Brooklyn, NY 11211",608,4.0,Szechuan,116.59804798891997,https://www.yelp.com/biz/birds-of-a-feather-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Atithi Indian Cuisine,40.71534825,-73.96024116,"159 Grand St, Brooklyn, NY 11249",209,5.0,Indian,127.0606427731681,https://www.yelp.com/biz/atithi-indian-cuisine-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Maison Premiere,40.71534825,-73.96024116,"298 Bedford Ave, Brooklyn, NY 11249",1254,4.0,Seafood,170.13042513529717,https://www.yelp.com/biz/maison-premiere-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ace's Pizza,40.71534825,-73.96024116,"637 Driggs Ave, Brooklyn, NY 11211",162,4.5,Pizza,160.45898225037854,https://www.yelp.com/biz/aces-pizza-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Elite Williamsburg,40.71534825,-73.96024116,"128 Metropolitan Ave, Brooklyn, NY 11211",582,4.0,Breakfast & Brunch,233.18433823309869,https://www.yelp.com/biz/elite-williamsburg-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tabaré,40.71534825,-73.96024116,"221 S 1st St, Brooklyn, NY 11211",742,4.0,Latin American,277.57794965660884,https://www.yelp.com/biz/tabar%C3%A9-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Monarch Restaurant,40.71534825,-73.96024116,"146 Metropolitan Ave, Brooklyn, NY 11249",134,4.5,Pan Asian,181.31530248636435,https://www.yelp.com/biz/monarch-restaurant-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Radegast Hall and Biergarten,40.71534825,-73.96024116,"113 N 3rd St, Brooklyn, NY 11249",1428,4.0,Pubs,178.56017418460468,https://www.yelp.com/biz/radegast-hall-and-biergarten-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Cafe Mogador,40.71534825,-73.96024116,"133 Wythe Ave, Brooklyn, NY 11211",1420,4.5,Moroccan,489.5650858541167,https://www.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Samurai Mama,40.71534825,-73.96024116,"205 Grand St, Brooklyn, NY 11211",658,4.0,Japanese,126.47925380658675,https://www.yelp.com/biz/samurai-mama-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sea,40.71534825,-73.96024116,"114 N 6th St, Brooklyn, NY 11211",3475,3.5,Thai,302.97104187487145,https://www.yelp.com/biz/sea-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ako,40.71534825,-73.96024116,"205 Bedford Ave, Brooklyn, NY 11211",500,4.0,Sushi Bars,227.1864941999093,https://www.yelp.com/biz/ako-brooklyn-5?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tonchin,40.71534825,-73.96024116,"109 N 3rd St, Brooklyn, NY 11249",73,4.0,Ramen,199.7150466056225,https://www.yelp.com/biz/tonchin-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Traif,40.71534825,-73.96024116,"229 S 4th St, Brooklyn, NY 11211",2039,4.5,American (New),534.1458941578131,https://www.yelp.com/biz/traif-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
De Mole,40.71534825,-73.96024116,"2 Hope St, Brooklyn, NY 11211",266,4.5,Mexican,267.41030562634745,https://www.yelp.com/biz/de-mole-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
St. Anselm,40.71534825,-73.96024116,"355 Metropolitan Ave, Brooklyn, NY 11211",966,4.0,American (New),372.25252693542285,https://www.yelp.com/biz/st-anselm-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
The Four Horsemen,40.71534825,-73.96024116,"295 Grand St, Brooklyn, NY 11211",318,4.5,Wine Bars,352.0005691956841,https://www.yelp.com/biz/the-four-horsemen-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Williamsburg Thai Cuisine,40.71534825,-73.96024116,"212 Bedford Ave, Brooklyn, NY 11249",297,4.0,Thai,215.80024645159463,https://www.yelp.com/biz/williamsburg-thai-cuisine-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
High Lúa Vietnamese Kitchen,40.71534825,-73.96024116,"182 S 2nd St, Brooklyn, NY 11211",295,4.5,Vietnamese,321.10776832169665,https://www.yelp.com/biz/high-l%C3%BAa-vietnamese-kitchen-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sala Thai Restaurant,40.78057799010334,-73.98562431335449,"307 Amsterdam Ave, New York, NY 10023",837,4.5,Thai,454.33423980272073,https://www.yelp.com/biz/sala-thai-restaurant-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sushi Yasaka,40.78057799010334,-73.98562431335449,"251 W 72nd St, New York, NY 10023",2010,4.0,Japanese,211.6081648604764,https://www.yelp.com/biz/sushi-yasaka-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sushi Kaito,40.78057799010334,-73.98562431335449,"244 W 72nd St, New York, NY 10023",207,4.5,Sushi Bars,226.98123824415958,https://www.yelp.com/biz/sushi-kaito-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Jacob's Pickles,40.78057799010334,-73.98562431335449,"509 Amsterdam Ave, New York, NY 10024",5422,4.0,Comfort Food,1085.5668950227346,https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Maison Pickle,40.78057799010334,-73.98562431335449,"2315 Broadway, New York, NY 10024",1757,4.5,Cocktail Bars,956.5338210686626,https://www.yelp.com/biz/maison-pickle-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Pier i Cafe,40.78057799010334,-73.98562431335449,"500 W 70th St, New York, NY 10069",450,4.0,American (Traditional),288.19082973588826,https://www.yelp.com/biz/pier-i-cafe-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Kebab Aur Sharab,40.78057799010334,-73.98562431335449,"247 W 72nd St, New York, NY 10023",84,4.0,Indian,228.396546093491,https://www.yelp.com/biz/kebab-aur-sharab-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
The Smith,40.78057799010334,-73.98562431335449,"1900 Broadway, New York, NY 10023",2142,4.0,American (New),1025.3799135907948,https://www.yelp.com/biz/the-smith-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ashford & Simpson's Sugar Bar,40.78057799010334,-73.98562431335449,"254 W 72nd St, New York, NY 10023",234,3.5,Music Venues,200.95604897672717,https://www.yelp.com/biz/ashford-and-simpsons-sugar-bar-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Salumeria Rosi,40.78057799010334,-73.98562431335449,"283 Amsterdam Ave, New York, NY 10023",589,4.0,Italian,423.31772947316983,https://www.yelp.com/biz/salumeria-rosi-new-york-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tatiana By Kwame Onwuachi,40.78057799010334,-73.98562431335449,"10 Lincoln Center Plz, New York, NY 10023",198,4.5,Caribbean,892.0186710532456,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Miriam,40.78057799010334,-73.98562431335449,"300 Amsterdam Ave, New York, NY 10023",172,4.0,Mediterranean,402.4636846299936,https://www.yelp.com/biz/miriam-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tessa,40.78057799010334,-73.98562431335449,"349 Amsterdam Ave, New York, NY 10024",476,4.0,American (New),550.3525526218485,https://www.yelp.com/biz/tessa-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ella Social,40.78057799010334,-73.98562431335449,"249 Columbus Ave, New York, NY 10023",681,4.0,Tapas/Small Plates,699.5447308454343,https://www.yelp.com/biz/ella-social-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Emerald Inn,40.78057799010334,-73.98562431335449,"250 W 72nd St, New York, NY 10023",92,3.5,American (Traditional),207.74667267020112,https://www.yelp.com/biz/emerald-inn-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Playa Betty’s,40.78057799010334,-73.98562431335449,"320 Amsterdam Ave, New York, NY 10023",1006,3.5,Mexican,443.83676203996777,https://www.yelp.com/biz/playa-betty-s-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Thai72,40.78057799010334,-73.98562431335449,"128 W 72nd St, New York, NY 10023",374,4.0,Thai,573.9558930161821,https://www.yelp.com/biz/thai72-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Amelie,40.78057799010334,-73.98562431335449,"566 Amsterdam Ave, New York, NY 10024",297,4.5,French,1296.5264067028336,https://www.yelp.com/biz/amelie-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Cafe Luxembourg,40.78057799010334,-73.98562431335449,"200 W 70th St, New York, NY 10023",624,4.0,American (New),418.72241437539066,https://www.yelp.com/biz/cafe-luxembourg-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Gebhard's Beer Culture,40.78057799010334,-73.98562431335449,"228 W 72nd St, New York, NY 10023",161,4.0,Beer Bar,271.9335570291942,https://www.yelp.com/biz/gebhards-beer-culture-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Carla,40.7576314,-73.9391224,"25-03 40th Avenue, Long Island City, NY 11101",166,4.5,American (New),474.3779279300496,https://www.yelp.com/biz/carla-long-island-city?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
House of Thai,40.7576314,-73.9391224,"2501 40th Ave, Long Island City, NY 11101",355,4.0,Thai,470.66656348781663,https://www.yelp.com/biz/house-of-thai-long-island-city-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
The Buffs,40.7576314,-73.9391224,"1313 40th Ave, Long Island City, NY 11101",210,4.5,Thai,302.1046207116177,https://www.yelp.com/biz/the-buffs-long-island-city-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sami's Kabab House,40.7576314,-73.9391224,"35-57 Crescent St, Astoria, NY 11106",547,4.5,Afghan,525.8864741600252,https://www.yelp.com/biz/samis-kabab-house-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Beebe's,40.7576314,-73.9391224,"38-28 27th St, Boro Hotel, Long Island City, NY 11101",173,4.0,Pizza,415.88036002426486,https://www.yelp.com/biz/beebes-long-island-city-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Suzuki Shokudo,40.7576314,-73.9391224,"38-01 31st St, Long Island City, NY 11101",205,4.5,Sushi Bars,756.8369646697644,https://www.yelp.com/biz/suzuki-shokudo-long-island-city?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Psari Seafood Restaurant & Bar,40.7576314,-73.9391224,"32-10 36th Ave, Astoria, NY 11106",623,4.0,Seafood,900.0554633741243,https://www.yelp.com/biz/psari-seafood-restaurant-and-bar-astoria?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
